"                                                             Average Published Tuition and Fees at Public Institutions by State in Current Dollars and in 2023 Dollars, 2004-05 to 2023-24",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
,Public Two-Year In-District Tuition and Fees,,,,,,,,,,,,,,,,,,,,,,Public Four-Year In-State Tuition and Fees,,,,,,,,,,,,,,,,,,,,,,,
In 2023 Dollars,2004-05,2005-06,2006-07,  2007-08 ,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,1-Year % Change,5-Year % Change,In 2023 Dollars,2004-05,2005-06,2006-07,  2007-08 ,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,1-Year % Change,5-Year % Change,
Minnesota,6144.012083774483,6284.043103814643,6468.4303640873,6557.743321902942,6480.036297450569,6755.488270205138,6926.968677885496,7016.836188811188,7151.631167517442,7053.785754564825,6953.033076607613,6955.496700113441,6849.006288372328,6799.70377264197,6632.510087989323,6703.515986217559,6654.7525804318675,6658.861522863606,6416.794444752607,6157.557688040825,-0.04039972901481592,-0.071609751609512,Minnesota,10463.438760852301,10873.759111111109,11404.704380208332,11501.862893432106,11813.77945767128,12527.37516745363,13165.307750417322,13620.357477138245,13801.089686468285,13737.498904709806,13647.200261115242,13975.771228018353,14037.529203239787,14148.374455368797,14043.364611676558,14213.314523600153,14212.202961959001,14051.239535568322,13605.992592272949,13377.234544460747,-0.016813036333866327,-0.047433794224921444,Minnesota
Mississippi,2502.936147961884,2611.9571136712743,2568.2581159474203,2520.7339939568437,2514.174538905635,2644.319633093592,2971.906586037531,2997.8926169983856,3017.0319602210852,3141.292974223205,3267.4211991672137,3335.536649405764,3530.063634149544,3855.244891277741,3885.818308704802,3990.7549848491426,4082.841537087364,4041.1578865482657,3899.8535922771725,3852.472770463218,-0.012149384763515791,-0.008581342613700027,Mississippi,6461.33128493912,6551.815685611878,6750.5898499503965,7016.460859714866,7026.904770602359,7059.121737509146,7424.857700086215,7712.945494889725,8203.92929050846,8618.440333017976,8860.370700264688,9222.167678145865,9532.21384595589,9918.833943578655,10249.705147883504,10292.886666889355,10239.243748301084,10013.672893085513,9519.109125126763,9389.115765660348,-0.013656042572648186,-0.08396235499524218,Mississippi
Missouri,3484.035310746426,3568.735169098821,3627.114681175595,3694.8148945944376,3673.2516144689107,3677.8138293161546,3618.461062754521,3719.834104357181,3846.882252149446,3919.87723247033,3976.0913981408444,4121.717180633088,4159.082145235019,4316.87615657637,4362.395730474474,4538.804022108263,4666.627474188496,4664.8371103263335,4510.921848039507,4476.5425120485515,-0.007621354824822957,0.026166076767561552,Missouri,9607.00071281101,9819.893920762926,9899.853788938492,10096.21075987981,10266.922919327644,10285.049138959712,10197.608677243457,10448.437533620225,10582.92226223246,10624.439171928723,10844.693331222372,11036.623552140958,10994.064922432948,10605.042581184724,10534.324157709556,10781.13369920292,11026.729005882991,11064.270417259113,10757.356156501726,11547.273511873627,0.07343043624101608,0.09615703285746569,Missouri
Montana,3830.496071201693,3867.826181515616,3901.6892346230156,4085.68353613836,4124.950768916364,4245.1665053114375,4248.1854880168385,4152.183243679397,4121.2789778914075,4160.997937791507,4099.86841121061,4193.325057392827,4228.983433675288,4541.4535288838115,4521.6180394967205,4559.0481207629855,4532.967707541139,4443.06334547051,4087.8371667259153,4112.054745822965,0.005924301313705804,-0.09057892331819828,Montana,7233.582606140814,7701.2020893497165,7976.314928323412,7820.322782890103,7579.454994124558,7818.918160387251,7870.854063635028,7995.73990048413,8198.60119874648,8172.599979564851,8126.6158664643,8194.831731352138,8194.56544039757,8621.275792468994,8649.084739557586,8622.388261957358,8512.141613051348,8199.163999328377,7803.534791810643,7862.923289564616,0.007610461071602792,-0.09089533443895736,Montana
Nebraska,2854.2538349655897,2922.0095768049146,3053.6937905505947,3178.5732925552948,3181.7802074286,3270.118187771806,3382.8403423891104,3386.7349246906933,3464.591668227392,3512.9447475785405,3570.009575235234,3734.1248667133455,3813.510806790163,3855.244891277741,3871.4083258735386,3915.978107472648,3997.4969099547843,3846.621404058353,3657.1763381478336,3550.8565690893643,-0.029071545703020396,-0.08279977977054265,Nebraska,7641.564436209634,8302.515957245261,7932.322320312499,8231.841088515592,8460.126301537832,8886.624578277871,9256.528300069705,9389.318101129638,9569.252804515796,9603.085696609245,9476.174522783986,9816.604113327478,10058.567294808843,10343.035646826043,10385.44787526146,10461.461645186682,10727.037000507917,10262.481777871853,9423.344165003326,9351.768463073851,-0.007595573362935593,-0.09953151993087106,Nebraska
Nevada,2574.171070672313,2572.8090753968245,2571.2920889136903,2600.3826982714545,2728.660615388545,2882.3796755338235,3145.8171177358104,3416.6458714362557,3596.4619393363932,3544.5429092064196,3487.96192074057,3619.308571651206,3708.0136089780704,4017.4396601664484,4143.99718774744,4260.572978048568,4415.424745363381,4286.619550515566,4093.099187592319,4060.2417787452387,-0.008027513466246639,-0.020211261062107133,Nevada,4652.935633403917,4727.517102022528,5529.415731026785,5823.205271001532,6245.66409467123,6476.0884599160045,7458.51780299556,8215.993235610542,8511.626589762796,8384.813170778298,8302.288825465346,8594.835595984001,8805.136085645945,9145.289661186356,9337.112972847262,9486.790412731194,9771.031474198875,9460.773268331432,8987.074436316814,8799.756171063806,-0.020843074860496857,-0.057550637262943516,Nevada
New Hampshire,7576.805415563789,8117.73721658986,7939.907252728173,8273.140416678723,7964.393581719714,8399.100419508055,8795.104389354108,9141.872996234533,8972.506527174053,8841.246703814244,8412.543931500786,8402.570445989004,8324.143145244656,8533.940147682766,8641.548604747408,8490.677700009044,8383.468242339113,8007.284198501782,7415.263907284768,7096.3645869640995,-0.04300579511504388,-0.17880869372584796,New Hampshire,13089.41704804129,13441.870421914999,13845.535631572418,14304.31730450174,14620.564140652938,15787.514790572253,16754.316223126167,18357.163770844538,19467.515275333848,19234.532140951607,19029.971412504794,19560.904663257366,20004.84254384904,20062.245259464748,20167.036859602984,20224.07273672205,20059.822186992835,19176.31703289134,17863.256025867133,17170.71241515686,-0.03876917006101377,-0.1485753442761898,New Hampshire
New Jersey,4536.369396241397,4614.7707517921135,4836.152908234127,4995.743731733078,5042.5534537372905,5408.382042025384,5500.621817102027,5589.268275954813,5541.215432459036,5600.335126022562,5736.419582643481,5935.425472491587,6015.783915184537,6076.065572984659,6133.389497874035,6266.2047810201875,6377.791007649608,6187.104185764066,5927.071416752843,5865.675284384694,-0.01035859500437486,-0.04364865684498542,New Jersey,12917.805643329802,13468.491087941624,14155.000874131943,14711.410682109748,15266.863245286871,15870.194326270059,16337.77244962303,16355.849515868744,16539.72885212592,16702.318535835668,16800.502157447263,17169.441578446625,17281.612060506486,17292.457667672974,17274.654372935613,17404.60614672909,17031.860223099015,16887.650794834237,16175.922546720067,16261.446099392871,0.005287089649804511,-0.05865288252193024,New Jersey
New Mexico,1683.7345367919531,1750.700271633384,1671.7191044146823,1685.8975746592582,1627.8214811219534,1722.015157292215,1858.3181814533878,2038.0231441635285,2121.912544208472,2119.963296868221,2137.076261314458,2136.650809216447,2184.7992607754,2195.867640339425,2243.254880109808,2228.5262270896283,2288.9559362350615,2211.0567825367348,2194.138127739061,2134.2783245922838,-0.027281693157786502,-0.04857965828305233,New Mexico,6328.575292615139,6650.46874206349,6152.897175595237,6265.698072749369,6420.377918561282,6822.487204305084,7192.0419882965825,7389.36343464228,7563.226256130385,7824.728004253322,7951.448798932168,8265.250823423225,8455.636647981148,8633.75231315274,8680.351539284402,8889.396800683096,9578.44987896594,9001.019078326024,9358.267473524962,9088.03328290469,-0.02887651922589085,0.046966040692621114,New Mexico
New York,5297.287888830068,5297.512539298514,5248.773231646825,5231.739892665258,5188.858525775302,5518.1462532104015,5555.319484329712,5782.329841312533,5931.498154024059,6063.432892827284,6266.94623416307,6584.131024245369,6617.631091349509,6674.938565804503,6691.92500121841,6674.907845456211,6708.631212687361,6485.372509538237,6003.819728196475,5896.825966751642,-0.017820948377637813,-0.11881469596894811,New York,8010.6908538909465,7839.003184075778,7647.128861483134,7486.9782055733995,7274.060911715116,8182.4230156103595,8124.707339743,8434.88698224852,8740.73453552793,9092.827905959202,9421.959107479595,9864.583440356595,9824.869196698859,9893.88090221116,9937.437101945688,10125.763821509892,10017.27733533178,9656.820900503199,8968.323084036054,8578.641364609031,-0.04345090110777461,-0.13673502769346968,New York
North Carolina,1934.6757417946,1949.5723060675878,1906.852009300595,1977.9428238128305,1917.5907500127723,2280.8147778704833,2490.847615291484,2814.3481710597093,2879.8335973501044,2958.167706857021,2971.387729858385,3002.638501100132,3094.6145051286353,3044.2710468342034,2991.501584130947,2941.4798159888282,2903.227177439011,2804.018351365895,2609.3042177890643,2526.103784842273,-0.031886060804856786,-0.15557330865458174,North Carolina,5773.266690577024,5723.443195724525,6169.584026909722,6351.246681087285,6237.141469115617,6470.386422971328,7465.530324435006,7734.698910704678,8259.87425400925,8554.33878807846,8620.699667015295,8992.694526882959,9173.09352006409,9207.67226460509,8803.014507517124,8690.066335245901,8583.83336780421,8326.606306289446,7724.964672059254,7436.823896306403,-0.03729994737646358,-0.15519576959053005,North Carolina
North Dakota,4856.926548438327,5073.585760368662,5012.123340277777,5096.042100129254,5450.219042814079,5528.124817863584,5441.716637010675,5337.744405594405,5286.7990508244975,5389.390030998018,5415.544020286431,5685.639275726525,5644.39575627186,5739.199514523498,5867.905575579143,5997.0058189880965,6257.314298311808,6175.001809708298,5865.705155353255,5644.070849000594,-0.03778476764219718,-0.03814559107939597,North Dakota,7457.001227368977,7945.485848182281,8361.629495039682,8559.285761808991,8674.612378020742,9030.601011130946,9213.050667145135,9328.13661915008,9332.152721107692,9548.805768260361,9706.70416776351,9919.4854093318,10053.136867810135,10218.270439988575,10558.032255730592,11090.656123880992,11402.970763145713,11387.179165841475,10841.432989690722,10418.926651210972,-0.03897144767499994,-0.013175334300017716,North Dakota
Ohio,5181.672640435301,5294.447278726851,5211.288137305297,5184.540660478821,4994.25857558882,4982.154780410838,5234.146002403051,5374.45329478214,5605.1525336027935,5741.623578485602,5853.514380140219,5849.946947572286,5505.945254590821,5477.192580164817,5727.5736289677725,5865.429950758723,5878.777104206275,5735.016450919826,5480.825806451613,5459.170260479558,-0.003951146549223239,-0.04686161817819989,Ohio,13334.061595408502,13060.109963959545,12809.894427331014,12481.24696130065,12036.788159709802,12123.956053617789,12701.078831125946,12845.392038730499,13011.200082754773,13051.215278140822,13030.391058704294,13167.119404398232,13133.798715538627,13050.440635199084,13159.491457174818,13558.91159256178,13824.543328945678,13602.022066742287,13176.006370799303,13016.051320020775,-0.012139873515317978,-0.010900127685088967,Ohio
Oklahoma,3409.5624370037053,3502.966464797746,3498.1708301091267,3666.7903504837413,3825.2384368773305,3854.5769746011174,3971.892143302637,4111.395589026358,4213.188560785559,4316.660731016894,4516.911754732517,4705.855644454617,5045.27302243302,5177.7560837548945,5339.423686953846,5376.506310224876,5385.472852070451,5172.621739726722,4882.250057647,4686.535164669908,-0.04008702763402017,-0.1222769648116111,Oklahoma,5723.078449576495,5947.369974654376,6723.2840932539675,7364.555197089831,8012.6884598681845,7727.685569272432,8064.399655363758,8254.061713286712,8528.942887989231,8642.120730113282,9148.312630697492,9612.390783604173,10234.733838757415,10592.566060500978,10718.157222917265,10685.617062948197,10649.523061421905,10420.640121540282,9868.520765681078,9648.812168860024,-0.022263579520966914,-0.09976948759165405,Oklahoma
Oregon,4635.12690272631,4644.5232608806955,4795.194273189483,4752.372690771767,4738.579808920451,5147.513851806448,5252.378558145613,5466.905311995696,5623.800854769723,5814.4869896230575,5889.1489603095615,6009.488149410351,6097.792487890346,6300.642945292101,6485.5614679811715,6710.235566648032,6899.6018799893645,6809.7235474465815,6460.15284337442,6421.510578658373,-0.005981633198613667,-0.009875920479516576,Oregon,8452.671169798834,8502.953913210444,8458.716629960316,8770.207330642126,8862.110140244213,9844.566784983475,10426.216876169423,10868.55037654653,11071.77468139411,11290.375766379411,11541.529221496972,12091.78374385418,12410.89800545343,12875.76934562663,12919.399209251127,13409.291466985285,14070.160192915084,13827.254898309098,13545.51004407896,13489.743366378034,-0.004116986183573257,0.04414633744876495,Oregon
Pennsylvania,4643.347056604563,4778.619905622777,4717.244506209935,4770.072402841681,4751.363747253869,4915.155846310892,4866.689878976042,5339.10399408284,5594.4963500788335,5841.827903040903,6069.069153201929,6357.90806926332,6659.099997954746,6649.985524437009,6676.053471284584,6767.997945815982,6591.464077579761,6356.055637856972,6077.896340035462,6016.38285771637,-0.010120850846681795,-0.09881146345001968,Pennsylvania,13354.929032689251,13534.2597922427,13730.244658854164,14442.965049049393,14705.79039620906,15344.181418123679,15891.776086074216,16430.62688273265,16486.447934506126,16806.384564318734,16968.00933022273,17280.84514148057,17768.42624311313,18103.431512116513,18041.9758642423,17946.17823057107,17758.573727731087,17282.070306598005,16554.113300063327,16149.534936413233,-0.024439748376528736,-0.10489100207587176,Pennsylvania
Rhode Island,3739.8334422975113,3867.826181515616,4074.6256937003964,4197.781712581145,4389.152161140346,4812.51918130672,5121.945659371903,4997.847283485744,5261.490614955093,5185.534996801985,5102.75866893924,5504.445716341022,5435.872550827913,5689.293431788511,5558.518495701035,5622.279196345102,5724.545572632505,5620.57012030852,5319.049999999999,5326.000844594595,0.0013067830899495814,-0.041830867574924824,Rhode Island,9605.381737294863,10082.968737967227,10295.787261036705,10650.801738070433,10975.721278036068,12121.10503514545,13069.937458840845,13614.919123184505,14547.022533145462,14303.669175487388,14156.866885361593,14703.96608796393,14555.973800003401,15271.261316906002,15303.599287495377,15692.826871855104,16237.374108973981,15913.206324646633,15357.828328090689,15102.13662531901,-0.016648949142373137,-0.013164397367682157,Rhode Island
South Carolina,4578.462759661195,4605.375222606245,4740.582759796626,4771.547378847507,4752.784184846471,4962.19765110447,5113.530633644567,5053.5904115115645,5658.433451222591,5896.078911626618,5997.136734662202,6156.99168763017,6351.365361256254,6762.27421059073,6850.551081493237,7010.867343843998,6960.882015913399,6670.701719444067,6215.437430581266,6054.744034196089,-0.025853915863512933,-0.11616686567698475,South Carolina,10703.047137241925,11564.330506272398,12003.914041046626,12347.024144770474,12971.436095641953,13570.847928329376,14113.400649030522,14079.898386229153,14311.254472677854,14658.138727984318,14792.043691165574,15246.289756280541,15554.285866620728,15720.416061520886,15791.832823909988,15625.63976866715,15483.826610487773,14806.106676665057,13720.80311300245,13131.874739812203,-0.04292229604491238,-0.1684388451776424,South Carolina
South Dakota,4913.59069150344,5004.685213005631,5232.086380332341,5304.013716950737,5595.103677259489,6149.646844833292,6430.4821599726665,6720.445898332436,7283.501438626444,7274.117230684948,7369.509458205397,7919.874633780924,8017.6370590112865,8184.597568537858,8136.825284176621,8362.092704278453,8344.621380458995,8168.142672716169,7619.012787189603,7290.921327454166,-0.04306220095693769,-0.1039599508628325,South Dakota,7039.305544203281,7192.277591781872,7537.90583469742,7880.796799128974,8093.6534026465015,8597.246203335553,8861.022090884908,9235.684601936524,9840.985484376768,10034.734458973377,9947.44979989821,10393.30243527615,10398.414802212728,10530.183457082245,10576.261706204801,10747.969990555799,10786.851526350445,10490.625750426363,9534.66478656922,9120.622815379726,-0.043424911148709056,-0.13763264670078013,South Dakota
Tennessee,3556.889208973001,3742.5524590373775,3777.296343005952,3882.136847334355,3944.555194655903,4235.187940658254,4482.40370409436,4829.258310919849,4873.87193927106,4940.020529717859,5098.501610136526,5365.824968333018,5430.931784625637,5389.85693537859,5572.445713043883,5551.586734980177,5398.878767233779,5233.528596575039,4848.060980521908,4766.87286014328,-0.016746513854676737,-0.1445636071455899,Tennessee,6971.308572525145,7458.484252048129,7543.973780629959,7913.246271257149,8076.608151535277,8692.75532215888,9147.132965614335,9748.249462076385,10224.608091239315,10549.609932734365,11530.255569207706,11952.72802350494,12152.451161575873,12226.9902700718,12151.454654220537,12308.82175334032,12348.18390039016,11929.344371719235,11105.49312613405,10889.156546035421,-0.01948014173180057,-0.10388041136677284,Tennessee
Texas,2237.4241633139222,2300.3387290066557,2442.3482378472218,2432.2354336072763,2360.7672789046132,2488.939126351165,2605.852966898411,2773.5605164066696,2858.521230302185,2893.476648571006,2958.3729959511534,2998.1231711704627,3105.2326566042475,3193.989295039164,3187.2947067877767,3305.49688655696,3383.4467960465636,3260.666792964442,3178.0339564850024,3156.6562159517935,-0.006726718727968928,-0.009612694668847066,Texas,8216.300744441502,8432.487444316434,9079.1641015625,9513.595237578491,9828.007703213609,10446.131682646816,10860.99320541512,10948.766097364172,11114.39941548995,11185.694344273681,11416.043879143546,11897.881222211327,12151.308885939949,12326.802435541775,12377.992472778227,12548.18743287184,12794.094534466427,12522.088828232363,11637.161775850294,11186.953988059955,-0.03868707821219952,-0.09622226603688866,Texas
Utah,3265.4736160667017,3374.5608992575517,3525.476586805555,3604.841358239044,3629.218049098247,3863.1300300181315,4020.979793378764,4101.878469607315,4194.54023961863,4348.2239509580095,4478.106777359844,4600.180433170583,4665.038572528047,4678.695256405025,4643.719412317113,4666.513823384642,4657.914583061304,4580.407365105273,4419.201648351649,4228.901098901099,-0.0430622009569378,-0.08932889276551448,Utah,5300.52583986236,5610.69684549411,5788.820419642857,5986.927607648232,6072.370708373779,6518.853737001076,6894.711079264041,7205.818988703603,7475.3127420577175,7763.717286207207,7958.767465692166,8209.807613651123,8358.772049311165,8459.081023580286,8510.459098452251,8560.420493867447,8533.064797804383,8337.39845322548,8067.238911241455,7719.747685297397,-0.043074369033479276,-0.09291054736384974,Utah
Vermont,7641.564436209634,7813.948439580131,7933.839306795634,8112.368032043675,8281.151164869972,8652.841063546148,8765.651799308433,8864.516944593866,9044.435765960781,9307.707120842042,9456.25150800892,9716.0047454402,9862.55166099322,9956.263505629895,9883.29920959989,9815.064001279055,10162.205180614425,9706.205428645235,9049.7,8660.000000000002,-0.04306220095693769,-0.12377437773124067,Vermont,14219.461958311274,14481.642318484379,14840.678764508926,15465.123421086897,16109.18273769989,17128.918981807332,17494.838487131743,17803.81125605164,18015.61027019434,18332.532696921837,18701.25452928607,19345.594993215942,19829.81706827877,19999.862656046014,20702.050780492984,20558.313214373695,20941.397512393483,20029.35001426579,18572.013566443522,17183.12206238428,-0.07478410992380147,-0.16997971628127306,Vermont
Virginia,3369.0880491000526,3430.934074372759,3598.2919379960313,3777.4135509207003,4062.451514841873,4400.547012053864,5027.977872083317,5415.24094943518,5583.840166554874,5683.854490406374,5890.7551590009225,6195.94883568154,6336.410419272726,6400.455110762075,6398.75719747984,6282.455482816065,6163.33496226389,5902.152213364317,5490.339499898353,5408.829707935217,-0.01484603856731359,-0.1547062123148707,Virginia,9032.26440457914,9431.545381080387,9945.36338343254,10336.63184882947,10768.337389516168,11312.8412982376,12354.660272017278,12963.676237224312,13188.359133840602,13608.419184012499,14447.184332501056,15248.858707913669,15740.299674507161,15994.899516563313,16430.486016437004,16316.668511941809,16387.117971806703,15937.158028742138,15277.857251253628,15162.443916600685,-0.007554288062448844,-0.07717617717259084,Virginia
Washington,4018.2972310746422,4123.071391065027,4153.508990823412,4246.455920773407,4207.336149287283,4494.630621641022,4712.414407308213,5185.470494889725,5651.773336520117,5652.512369183878,5548.837843133245,5383.045652259078,5356.881731391321,5377.380414694842,5459.868189357524,5530.980662349728,5573.906410519377,5407.819839263963,5154.236670442561,5126.631772196399,-0.00535576846993957,-0.061033784260703605,Washington,7955.645686341979,8224.219880696362,8601.313359374999,8829.20637087517,9137.67503320901,10436.153117993632,11496.327647828995,12907.933109198491,14112.783054544105,14192.61236719652,13803.611403500236,13272.9534167692,11812.250537162177,11840.218128875651,11989.647900880735,12099.175463815485,12599.67380990081,12304.016641933169,11690.132223145505,11506.445527432792,-0.015712969896869766,-0.040301631661130544,Washington
West Virginia,3369.239947321511,3291.417922731816,3347.9891682787693,3458.8187336622577,3521.264792060491,3751.9403095969456,3539.9208226327173,3680.406038192576,3893.5030550667693,4303.575690304702,4820.270770091663,4940.979298292872,5101.067460241828,5215.185645806135,5235.773666305598,5176.434837043334,5171.99517519522,4980.401845113012,4728.935473275604,4738.672738130785,0.0020590817764820635,-0.09494316596874064,West Virginia,5878.500099126521,6061.6822464157685,6319.765688740079,6498.744281669897,6685.999748377866,7099.03599612188,7329.487408509739,7526.681871974179,7838.955004812842,8208.80870280979,8638.023252014513,9216.742434222735,9546.021382117913,9868.927860843667,10102.382649139614,10143.200447378787,10109.404849700833,9856.73890800627,9356.760206456558,9222.98129843104,-0.014297567221312923,-0.08704890531774401,West Virginia
Wisconsin,4704.742849920593,4904.46623502304,4770.922489459324,4823.171539051422,4860.737441884227,4999.260891244866,5081.273035023112,5205.864322216245,5368.05245019469,5485.692689950541,5570.0570033945005,5763.113656535593,5522.636453321534,5564.528224951044,5541.467825468823,5319.818737030655,5390.749417901795,5260.784120378137,4943.966248925485,4866.167488576211,-0.01573610264151426,-0.12186307999279589,Wisconsin,8447.814243250396,8809.874533282127,9165.63233110119,9459.021125362926,9653.293879323557,10219.475714095935,10814.710563914772,11144.546839698762,11575.279352901205,11475.72970722038,11329.71482341736,11366.455441316859,11383.140210810005,11129.056449902087,10978.580604845249,10865.034545387978,10747.968247900704,10340.817075853034,9701.424946259576,9619.357255626019,-0.008459343971443989,-0.12380683789117097,Wisconsin
Wyoming,2729.5927202223393,2771.6811098310286,2776.0852641369042,2834.9038831978078,2866.4430618709443,3084.801987069829,3117.767031978023,3163.762412587412,3250.1359748077034,3420.1683187155213,3496.055526099257,3588.0226314980496,3821.973353571927,3992.486618798955,3953.4474212619753,4993.594949555221,5101.09356123516,5142.75218554426,4821.43880126183,4613.615742827099,-0.04310395029391256,0.16698548158619309,Wyoming,5250.337598861831,5369.544929723501,5332.2074882192455,5242.064724706041,5143.404522812036,5311.447413965889,5507.634338541475,5608.302514792898,5698.394139437441,5781.543323016694,6001.877352442857,6310.887013273309,6441.240135183556,6512.743796915795,6576.687089567394,6676.157912601125,6844.127631266161,6881.585930484742,6730.344034707157,6698.000271149674,-0.0048056627403729735,0.018445940931980598,Wyoming
,Public Two-Year In-District Tuition and Fees,,,,,,,,,,,,,,,,,,,,,,Public Four-Year In-State Tuition and Fees,,,,,,,,,,,,,,,,,,,,,,,
In Current Dollars,2004-05,2005-06,2006-07,  2007-08 ,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23 REV,2023-24,1-Year % Change,5-Year % Change,,2004-05,2005-06,2006-07,  2007-08 ,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,1-Year % Change,5-Year % Change,
Alabama,2728,2730,2786,2809,2835,2839,3417,4010,4088,4151.154738878143,4256.513778174554,4314.229968346338,4394.747469380164,4480,4760.45508625818,4846.069612827532,4929.24650811627,4929.24650811627,4979.528366370471,5072.1766537556005,0.018605835847996133,0.06548146381997277,Alabama,4510,4782,4906,5244,5968,6487,7373,8001,8734,9160.576993292852,9480.008876006528,9745.688079600777,10082.636595262811,10650,10776.72280958022,10922.474911046238,10996.146682936229,11337.74324063965,11683.454308579936,11890.061418202122,0.01768373497814424,0.10330957084951398,Alabama
Alaska,,,,,,,,,,,,,,,,,,,,,,,Alaska,3435,3793,4194,4425,4678,4922,5261,5455,5785,5885.0178090522095,6138.399140478109,6703.424657534247,7127.546873637394,7440,7820.547764705882,8233.166632921644,8610.372354324536,8815.47948784949,9023.64998545243,9162.659295897583,0.015404998051703922,0.17161349454940322,Alaska
Arizona,1393,1522,1660,1686,1821,1918,1979,2151,2204,2333.702542548061,2430.354651146268,2474.574426379149,2558.50724151922,2600,2582.330620221223,2603.1744373158344,2258.962788547686,2590.722153290578,2608.32804349626,2882.267546159578,0.10502494245168781,0.11614969965103072,Arizona,4078,4434,4674,4959,5584,6554,8075,9435,9728,10077.983471174748,10396.2150430091,10633.738493923798,10930.611573622486,11210,11544.774711801972,11878.855991319175,11810.53213726648,11820.299391655653,12183.645816049999,12582.526777648729,0.032739047705512725,0.08988933017340606,Arizona
Arkansas,1874,1980,2095,2138,2296,2378,2525,2663,2794,3006.0742683067906,3176.629153087795,3402.6409433702675,3532.5244698205543,3610,3670.2138207310963,3752.3602786327556,3886.542136221322,3887.0217143163604,4118.121750158529,4354.946734305643,0.057508009358391954,0.1865648561691018,Arkansas,4581,4980,5314,5599,5914,5980,6304,6654,6995,7251.4804387923505,7593.533669326488,7882.414267774148,8253.917265550892,8550,8701.223147458122,9035.805672803719,9077.836132602528,9250.078426534605,9477.986960662223,9733.973701560326,0.027008555926544275,0.1186902733788524,Arkansas
California,808,810,724,633,634,817,819,1119,1419,1424.9106914050344,1428.0738359652605,1422.4336454253585,1425.9610405217904,1420,1428.0470079210374,1427.8964778002994,1428.1477161247944,1428.1477161247944,1433.1476037063771,1435.9502725794998,0.0019556037814070226,0.005534316877963352,California,4195,4526,4549,4951,5436,6550,7485,8933,8986,9077.637291887993,9171.272623226603,9267.36686099706,9302.420325013523,9800,9874.91978417451,9854.080827860047,9923.508453758936,9943.269982304118,10352.71942227185,10641.455590086805,0.027889886322408852,0.07762450963305456,California
Colorado,2218,2388,2376,2459,2550,2768,3122,3394,3577,3744.868405981546,3900.0608476710026,4076.851080570709,4265.279750071002,4320,4509.659050211303,4700,4782.928383952006,4798.016497937758,4870.498812351544,5117.620384366228,0.05073845237124086,0.1348131482637116,Colorado,3733,4427,4772,5435,5792,6270,7078,7872,8441,9096,9282.857810765005,9748.188183040149,10286.608079621912,10810,11157.444649780773,11408.245799259166,11482.673362211062,11768.744968758385,12184.772916564598,12702.97388662976,0.04252857017636269,0.1385200003550413,Colorado
Connecticut,2406,2536,2672,2828,2984,3200,3408,3490,3598,3785.999999999999,3866.000740553488,4048.190881649874,4187.4187050359715,4310,4404.572325882136,4509.205703961801,4514.562094945023,4514.562094945023,4740,4972,0.048945147679324785,0.12882696255968984,Connecticut,6336,6754,7135,7574,8038,8456,8977,9217,9635,10231.568671685343,10645.943105855498,11173.927647557777,11780.552284361556,12180,12743.61959302462,13644.095798279945,14221.287448989748,14913.56945722171,15779.904759327903,16403.363186233393,0.03950964447595595,0.28718242619325984,Connecticut
Delaware,2508.7095576903926,2679.4205630953597,2857.5537861266303,2996.101848484285,3254.6424291338367,3417.9312169125014,3573.7977870648633,3817.4939324618094,3850.893911780173,4050.0567514193017,4293.7537215864595,4413.745476128299,4532.500960430273,4720,4854.999999999999,4945.0010801469,4945.437659623868,4944.998839099141,4995,4995,0,0.028836251287332804,Delaware,6629,7050,7403,7808,8291,9012,9623,10438,10908,11258.740854595757,11495.167471258646,11675.707957995322,11929.302193645992,12180,12726.463291371867,13274.73789316026,13592.907241395329,13900.7431836128,14190.184640823076,14775.427154142937,0.04124276943065319,0.16100025716965694,Delaware
